"Step","mobilenet_Task Scheduler_True_Saturday_15_March_2025_11h_33m_23s - Train/loss","mobilenet_Task Scheduler_True_Saturday_15_March_2025_11h_33m_23s - Train/loss__MIN","mobilenet_Task Scheduler_True_Saturday_15_March_2025_11h_33m_23s - Train/loss__MAX","mobilenet_Task Scheduler_False_Saturday_15_March_2025_11h_33m_20s - Train/loss","mobilenet_Task Scheduler_False_Saturday_15_March_2025_11h_33m_20s - Train/loss__MIN","mobilenet_Task Scheduler_False_Saturday_15_March_2025_11h_33m_20s - Train/loss__MAX"
"90741","0.0003503154148347676","0.0003503154148347676","0.0003503154148347676","","",""
"90744","","","","0.0003115290601272136","0.0003115290601272136","0.0003115290601272136"
"90747","0.0004969267756678164","0.0004969267756678164","0.0004969267756678164","","",""
"90765","","","","0.007915488444268703","0.007915488444268703","0.007915488444268703"
"90771","","","","0.0007037425530143082","0.0007037425530143082","0.0007037425530143082"
"90775","0.0007940682116895914","0.0007940682116895914","0.0007940682116895914","","",""
"90784","0.0007477272883988917","0.0007477272883988917","0.0007477272883988917","","",""
"90785","0.002051370684057474","0.002051370684057474","0.002051370684057474","","",""
"90795","","","","0.008202159777283669","0.008202159777283669","0.008202159777283669"
"90800","","","","0.000423750258050859","0.000423750258050859","0.000423750258050859"
"90806","","","","0.0003742199041880667","0.0003742199041880667","0.0003742199041880667"
"90809","","","","0.0024603726342320442","0.0024603726342320442","0.0024603726342320442"
"90829","","","","0.003833109512925148","0.003833109512925148","0.003833109512925148"
"90831","0.00011740406625904143","0.00011740406625904143","0.00011740406625904143","","",""
"90832","","","","0.0012141461484134197","0.0012141461484134197","0.0012141461484134197"
"90836","0.0015864268643781543","0.0015864268643781543","0.0015864268643781543","","",""
"90840","0.002506933407858014","0.002506933407858014","0.002506933407858014","","",""
"90843","0.0043686372227966785","0.0043686372227966785","0.0043686372227966785","","",""
"90845","","","","0.0003343446587678045","0.0003343446587678045","0.0003343446587678045"
"90857","","","","0.0014596397522836924","0.0014596397522836924","0.0014596397522836924"
"90868","0.00037039321614429355","0.00037039321614429355","0.00037039321614429355","0.0007518105558119714","0.0007518105558119714","0.0007518105558119714"
"90870","","","","0.0019131883746013045","0.0019131883746013045","0.0019131883746013045"
"90889","","","","0.007695501204580069","0.007695501204580069","0.007695501204580069"
"90892","","","","0.007330397143959999","0.007330397143959999","0.007330397143959999"
"90901","","","","0.0009909720392897725","0.0009909720392897725","0.0009909720392897725"
"90909","0.00029188283951953053","0.00029188283951953053","0.00029188283951953053","0.012936149723827839","0.012936149723827839","0.012936149723827839"
"90910","0.0007292403606697917","0.0007292403606697917","0.0007292403606697917","","",""
"90913","0.00009725790732773021","0.00009725790732773021","0.00009725790732773021","0.0006376932142302394","0.0006376932142302394","0.0006376932142302394"
"90915","0.0031232419423758984","0.0031232419423758984","0.0031232419423758984","","",""
"90917","0.0005508096073754132","0.0005508096073754132","0.0005508096073754132","","",""
"90921","","","","0.00009501189924776554","0.00009501189924776554","0.00009501189924776554"
"90923","","","","0.003830340690910816","0.003830340690910816","0.003830340690910816"
"90924","0.00015934312250465155","0.00015934312250465155","0.00015934312250465155","","",""
"90926","","","","0.005518055520951748","0.005518055520951748","0.005518055520951748"
"90931","0.00028067882522009313","0.00028067882522009313","0.00028067882522009313","","",""
"90938","0.0003987066156696528","0.0003987066156696528","0.0003987066156696528","","",""
"90948","0.00018917903071269393","0.00018917903071269393","0.00018917903071269393","","",""
"90949","","","","0.002349645597860217","0.002349645597860217","0.002349645597860217"
"90951","0.0008230462553910911","0.0008230462553910911","0.0008230462553910911","","",""
"90954","0.0001801501348381862","0.0001801501348381862","0.0001801501348381862","","",""
"90955","0.00028257755911909044","0.00028257755911909044","0.00028257755911909044","","",""
"90956","0.0003683455288410187","0.0003683455288410187","0.0003683455288410187","","",""
"90957","0.0047034709714353085","0.0047034709714353085","0.0047034709714353085","","",""
"90959","","","","0.001167433219961822","0.001167433219961822","0.001167433219961822"
"90969","0.0008495299844071269","0.0008495299844071269","0.0008495299844071269","","",""
"90981","0.00019275915110483766","0.00019275915110483766","0.00019275915110483766","","",""
"90982","0.00047502541565336287","0.00047502541565336287","0.00047502541565336287","","",""
"90986","0.0003917075810022652","0.0003917075810022652","0.0003917075810022652","","",""
"90990","0.0013678863178938627","0.0013678863178938627","0.0013678863178938627","","",""
"90996","0.0007813081610947847","0.0007813081610947847","0.0007813081610947847","","",""
"90997","","","","0.0017043525585904717","0.0017043525585904717","0.0017043525585904717"
"91000","","","","0.0007330735679715872","0.0007330735679715872","0.0007330735679715872"
"91011","0.0016899899346753955","0.0016899899346753955","0.0016899899346753955","","",""
"91014","","","","0.0004430825065355748","0.0004430825065355748","0.0004430825065355748"
"91015","0.0018388018943369389","0.0018388018943369389","0.0018388018943369389","","",""
"91016","","","","0.016603868454694748","0.016603868454694748","0.016603868454694748"
"91017","0.00036577205173671246","0.00036577205173671246","0.00036577205173671246","","",""
"91022","0.00021149338863324374","0.00021149338863324374","0.00021149338863324374","","",""
"91025","","","","0.0007963891257531941","0.0007963891257531941","0.0007963891257531941"
"91026","","","","0.007692374754697084","0.007692374754697084","0.007692374754697084"
"91030","0.0004802714684046805","0.0004802714684046805","0.0004802714684046805","","",""
"91032","","","","0.04458155110478401","0.04458155110478401","0.04458155110478401"
"91041","0.00020902960386592895","0.00020902960386592895","0.00020902960386592895","","",""
"91043","","","","0.001067726407200098","0.001067726407200098","0.001067726407200098"
"91055","","","","0.00021541339810937643","0.00021541339810937643","0.00021541339810937643"
"91057","0.00036424107383936644","0.00036424107383936644","0.00036424107383936644","","",""
"91059","","","","0.0008536509703844786","0.0008536509703844786","0.0008536509703844786"
"91064","","","","0.015942461788654327","0.015942461788654327","0.015942461788654327"
"91068","0.00044153648195788264","0.00044153648195788264","0.00044153648195788264","","",""
"91070","0.00022592474124394357","0.00022592474124394357","0.00022592474124394357","0.0005902724806219339","0.0005902724806219339","0.0005902724806219339"
"91072","0.0005405580159276724","0.0005405580159276724","0.0005405580159276724","","",""
"91076","","","","0.00031870848033577204","0.00031870848033577204","0.00031870848033577204"
"91079","0.000627861125394702","0.000627861125394702","0.000627861125394702","","",""
"91081","0.001502973958849907","0.001502973958849907","0.001502973958849907","","",""
"91084","0.0004641216655727476","0.0004641216655727476","0.0004641216655727476","","",""
"91091","0.0016232187626883388","0.0016232187626883388","0.0016232187626883388","","",""
"91098","0.0005557794356718659","0.0005557794356718659","0.0005557794356718659","","",""
"91109","0.00018036282563116401","0.00018036282563116401","0.00018036282563116401","","",""
"91117","","","","0.0019618638325482607","0.0019618638325482607","0.0019618638325482607"
"91119","","","","0.010618274100124836","0.010618274100124836","0.010618274100124836"
"91125","0.0012134326389059424","0.0012134326389059424","0.0012134326389059424","","",""
"91132","","","","0.006128412671387196","0.006128412671387196","0.006128412671387196"
"91146","0.0003025987825822085","0.0003025987825822085","0.0003025987825822085","","",""
"91157","0.0011844380060210824","0.0011844380060210824","0.0011844380060210824","0.0008139400160871446","0.0008139400160871446","0.0008139400160871446"
"91160","0.0006872989470139146","0.0006872989470139146","0.0006872989470139146","","",""
"91161","0.004888084717094898","0.004888084717094898","0.004888084717094898","0.014691255986690521","0.014691255986690521","0.014691255986690521"
"91163","0.0006598879699595273","0.0006598879699595273","0.0006598879699595273","","",""
"91167","","","","0.0007387807127088308","0.0007387807127088308","0.0007387807127088308"
"91174","0.00047500323853455484","0.00047500323853455484","0.00047500323853455484","","",""
"91175","0.0003100087051279843","0.0003100087051279843","0.0003100087051279843","","",""
"91177","","","","0.06314386427402496","0.06314386427402496","0.06314386427402496"
"91180","0.0005737111787311733","0.0005737111787311733","0.0005737111787311733","","",""
"91187","0.0005078751710243523","0.0005078751710243523","0.0005078751710243523","","",""
"91192","","","","0.016635023057460785","0.016635023057460785","0.016635023057460785"
"91198","","","","0.0007797674043104053","0.0007797674043104053","0.0007797674043104053"
"91199","0.0006623115623369813","0.0006623115623369813","0.0006623115623369813","","",""
"91202","0.0006501286407001317","0.0006501286407001317","0.0006501286407001317","","",""
"91208","","","","0.01979955844581127","0.01979955844581127","0.01979955844581127"
"91209","0.00033111561788246036","0.00033111561788246036","0.00033111561788246036","","",""
"91212","","","","0.009677555412054062","0.009677555412054062","0.009677555412054062"
"91213","0.0007049789419397712","0.0007049789419397712","0.0007049789419397712","","",""
"91223","","","","0.005830712616443634","0.005830712616443634","0.005830712616443634"
"91225","","","","0.0004757801943924278","0.0004757801943924278","0.0004757801943924278"
"91236","0.0003016619593836367","0.0003016619593836367","0.0003016619593836367","","",""
"91237","","","","0.0010432886192575097","0.0010432886192575097","0.0010432886192575097"
"91243","0.0005086786113679409","0.0005086786113679409","0.0005086786113679409","","",""
"91245","0.003044603858143091","0.003044603858143091","0.003044603858143091","","",""
"91246","0.0010646748123690486","0.0010646748123690486","0.0010646748123690486","","",""
"91248","","","","0.0010973680764436722","0.0010973680764436722","0.0010973680764436722"
"91260","0.0006364291184581816","0.0006364291184581816","0.0006364291184581816","","",""
"91266","0.00018079718574881554","0.00018079718574881554","0.00018079718574881554","","",""
"91268","0.00027836175286211073","0.00027836175286211073","0.00027836175286211073","","",""
"91272","","","","0.0012983942870050669","0.0012983942870050669","0.0012983942870050669"
"91278","","","","0.005430878140032291","0.005430878140032291","0.005430878140032291"
"91282","","","","0.034340109676122665","0.034340109676122665","0.034340109676122665"
"91283","0.00026356405578553677","0.00026356405578553677","0.00026356405578553677","","",""
"91285","0.00045690941624343395","0.00045690941624343395","0.00045690941624343395","","",""
"91287","0.018858198076486588","0.018858198076486588","0.018858198076486588","","",""
"91290","","","","0.007199998013675213","0.007199998013675213","0.007199998013675213"
"91291","0.000815644976682961","0.000815644976682961","0.000815644976682961","","",""
"91294","","","","0.0034518970642238855","0.0034518970642238855","0.0034518970642238855"
"91297","0.0005392085877247155","0.0005392085877247155","0.0005392085877247155","","",""
"91298","","","","0.0010929579148069024","0.0010929579148069024","0.0010929579148069024"
"91303","0.0003958157612942159","0.0003958157612942159","0.0003958157612942159","","",""
"91316","","","","0.013738649897277355","0.013738649897277355","0.013738649897277355"
"91325","","","","0.001336621935479343","0.001336621935479343","0.001336621935479343"
"91329","0.00017813430167734623","0.00017813430167734623","0.00017813430167734623","","",""
"91332","","","","0.0008309926488436759","0.0008309926488436759","0.0008309926488436759"
"91334","","","","0.0037306235171854496","0.0037306235171854496","0.0037306235171854496"
"91336","","","","0.001484024222008884","0.001484024222008884","0.001484024222008884"
"91343","","","","0.0017762527568265796","0.0017762527568265796","0.0017762527568265796"
"91346","","","","0.027125012129545212","0.027125012129545212","0.027125012129545212"
"91347","0.00016920817142818123","0.00016920817142818123","0.00016920817142818123","0.008348142728209496","0.008348142728209496","0.008348142728209496"
"91354","","","","0.015100699849426746","0.015100699849426746","0.015100699849426746"
